id,path,en_name,en_description
5_4092,mineral_images\agate\aa39c53b-2f93-495f-9526-3779ba6944d6_5_4092.jpg,agate,oval insert. 2.5x2
1_2185,mineral_images\topaz\decab380-7b61-4ad9-9f27-9c276c8dcd8d_1_2185.jpg,topaz,
1_12670,mineral_images\quartz\2ce86b4f-7668-4d09-91f4-c9d4a934461b_1_12670.jpg,quartz,
1_77502,mineral_images\topaz\219baa4f-7d54-490c-9a44-906c7aee3bba_1_77502.jpg,topaz,
5_321,mineral_images\agate\f67dc338-a573-4020-85bc-9119649a52a3_5_321.jpg,agate,circle agate. pebble.
1_30393,mineral_images\hematite\d140c6ba-2d8f-4b6d-8af6-290f072b6ac0_IMG_1453.JPG,hematite,
1_49687,mineral_images\beryl\ea05e111-a6f7-4df6-9c4c-cfa1cab6cd02_1_49687.jpg,beryl,
1_17128,mineral_images\corundum\bf942a44-f03d-40ea-8a67-f38d6306eb88_IMG_1744.JPG,corundum,corundum pink.
1_9190,mineral_images\beryl\6eae4006-9d94-4304-aced-372e17e5f36e_1_9190.jpg,beryl,
1_86401,mineral_images\topaz\499ec6f4-d6ae-4104-954a-c9270a197e6e_FMM_1_86401.JPG,topaz,"golden yellow translucent xls with shortwave luminescence.

2xls."
1_56613,mineral_images\quartz\d00a0d2c-6dee-49b0-bcaa-4711b0700820_FMM_1_56613.JPG,quartz,
1_21733,mineral_images\quartz\fc7f0d3e-6f3b-4a70-894a-910c4325b490_1_21733.jpg,quartz,
1_38683,mineral_images\quartz\18715ab7-c144-47b4-9470-7979e009479a_1_38683.jpg,quartz,
1_43254,mineral_images\quartz\e7081532-bb08-4bc0-9c77-74d989e968e0_1_43254.jpg,quartz,
1_5718,mineral_images\hematite\d412f590-a562-4f0e-b7d5-f1bae4d3c849_IMG_2738.jpg,hematite,
1_31292,mineral_images\topaz\0d6799a5-a957-420e-b2a3-61416a2b78cc_1_31292.jpg,topaz,
1_45873,mineral_images\topaz\851403fc-d110-4cc2-b23a-95ea24999be7_1_45873.jpg,topaz,
1_53522,mineral_images\cassiterite\c6c2223e-ae96-4957-8a79-5184cd5d0e70_1_53522.jpg,cassiterite,cassiterite in greisenized alaskaite.
4_1818,mineral_images\quartz\0e68e0e9-db67-4e8a-899d-b9d3f42ebb18_4_1818.jpg,quartz,late growth
1_85613,mineral_images\quartz\aebc414b-f63a-4f53-9489-1817294dc1d0_FMM_1_85613.JPG,quartz,"""hawkeye"". pseudomorphosis after 7 mm layered boudinated crocidolite veinlet (). polished cut.

8.5x5.5 cm."
1_38063,mineral_images\quartz\c4cc25c7-7e94-44fb-b090-67831384e920_1_38063.jpg,quartz,
1_48527,mineral_images\magnetite\e0466e08-3eed-4c59-b3c3-c0c7b33b7c0f_1_48527.jpg,magnetite,
1_77470,mineral_images\quartz\0808f40f-176c-4d93-8599-7752d17d3b42_1_77470.jpg,quartz,
1_77506,mineral_images\beryl\e3e1d94c-87ff-4240-aaea-94e2642f9e79_FMM_1_77506.JPG,beryl,
1_39360,mineral_images\quartz\ef66e11d-71ee-4719-a3d5-6cec2415ff34_1_39360.jpg,quartz,
1_71470,mineral_images\chalcedony\c5de923d-cc74-4c92-aef2-9434be3e0519_1_71470.jpg,chalcedony,
1_4282,mineral_images\hematite\9f239c98-bd82-4554-8443-9fe24045a04c_IMG_1289.JPG,hematite,
1_18672,mineral_images\quartz\648f7ff4-9eee-4187-aa01-39c44ec742de_1_18672.jpg,quartz,
1_59557,mineral_images\quartz\cda72a74-27a5-483e-8bd0-ac353fd60729_1_59557.jpg,quartz,
1_45431,mineral_images\quartz\3b05b92f-43b0-45e1-a6b4-bcf39742125a_1_45431.jpg,quartz,
1_44426,mineral_images\cassiterite\ac6d9c9a-1684-4e4e-86ef-b074fb10ec4c_1_44426.jpg,cassiterite,
1_22180,mineral_images\quartz\a8a40b27-66d2-4a24-bbc9-5e2b90923c14_1_22180.jpg,quartz,intergrowth of flat crystals.
7_6031,mineral_images\cassiterite\89a81b8b-6a1c-46f9-aa67-20d3aba613f5_FMM_7_6031.JPG,cassiterite,black large crystals of cassiterite up to 7.5 cm in size with well-defined induction surfaces (composed into one sample-growth of crystals).
1_71230,mineral_images\beryl\74b66cc6-f358-4cf6-8fe4-f52cac8cc738_1_71230.jpg,beryl,
1_3321,mineral_images\chalcedony\64457725-0916-4a2b-838e-5cbf0af23731_3321.jpg,chalcedony,
1_22170,mineral_images\quartz\48eef2bc-ce3e-428b-ac3c-73f517c7e8ae_1_22170.jpg,quartz,smoky quartz.
3_2209,mineral_images\chalcedony\54ef36bf-3683-48d6-b6bf-f8b335d93c81_3_2209_1_Chalcedony.jpg,chalcedony,"the amygdala in altered andesite is encrusted with calcite trimmed with a green stripe with celadonite. the calcite is covered with a thick (>1cm) chalcedony crust. chalcedony also covers a large calcite crystal growing in a cavity, partly repeating its scalenohedral habitus. chalcedony buds are covered with a thin white film (probably also chalcedony)."
3_3131,mineral_images\cassiterite\7e9863d9-4d72-47d0-9d91-1645a8df3a60_FMM_3_3131.JPG,cassiterite,"dark brown to black prismatic-dipyramidal cassiterite crystals up to 1 cm in size in a druse of transparent quartz crystals (up to 2.5 cm) on a quartz-muscovite base. muscovite aggregates overgrow quartz and form ""cases"" around the now dissolved columnar crystals (probably beryl). on quartz and muscovite there are crystals (up to 2 mm) and intergrowths of siderite partially replaced by goethite, and colorless flat crystals of barite () replaced by quartz grow into the surface of cassiterite crystals."
1_34660,mineral_images\chalcedony\21d844e6-6029-4eba-bb87-e5b266485368_34660.jpg,chalcedony,
1_51225,mineral_images\topaz\c41b4d11-e9fb-4279-88a9-d7ed76cd3d4c_1_51225.jpg,topaz,
1_55898,mineral_images\beryl\5eff6e09-9384-4ac1-8b6b-b3ba98cf4335_1_55898.jpg,beryl,
1_38090,mineral_images\hematite\395074b5-ace7-4174-ab1b-6ac11a79a4b6_IMG_1399.JPG,hematite,
1_66825,mineral_images\hematite\7ef8bdbb-d731-48d8-a8ec-813def47b4ed_1_66825.jpg,hematite,
1_21869,mineral_images\corundum\bb0b9b44-aa37-42d3-a8db-2b572cc330ee_6_1_1_21869.jpg,corundum,
1_65350,mineral_images\corundum\60df74da-5c15-42ee-8486-9bb76c888547_1_65350.jpg,corundum,
1_17208,mineral_images\quartz\b79f8e70-aaa7-438a-9e35-36a9d06994d5_1_17208.jpg,quartz,smoky quartz
1_50134,mineral_images\quartz\9f84419d-cb5a-43d8-94a5-82ad28252413_1_50134.jpg,quartz,
5_2769,mineral_images\agate\034165ba-a4cd-472e-ae3a-90fbc8ace8d3_5_2769.jpg,agate,agate dendrite. insert
1_70894,mineral_images\quartz\7c3d905e-fd81-4c70-83b9-f14f555b6142_1_70894.jpg,quartz,
1_84533,mineral_images\agate\53a16a56-9cb7-4431-aa45-238e9f5bc55f_1_84533.jpg,agate,"in the section of the lithophysis; pseudomorphs of chalcedony according to long-prismatic. calcite crystals ().

8.5x7 cm."
1_27047,mineral_images\magnetite\1539a46c-8ce4-43e6-9515-6fb4f24c2870_1_27047.jpg,magnetite,
1_60683,mineral_images\quartz\b1edc24f-a510-413a-931c-8a67fa6c9768_1_60683.jpg,quartz,
1_56943,mineral_images\agate\6085c118-21ba-4851-ba5e-96125ab78853_1_56943.jpg,agate,
1_40496,mineral_images\cassiterite\a1ae1d18-d1ca-448c-854b-5e1c6ef14918_1_40496.jpg,cassiterite,
1_31316,mineral_images\topaz\eae4825a-94cc-47f8-b1ab-5be31608fdf0_1_31316.jpg,topaz,
1_48250,mineral_images\quartz\f7de650e-ac52-4648-849d-227a95537f03_IMG_6483.jpg,quartz,
1_20113,mineral_images\hematite\a7bcbfb5-fce3-4245-b116-8ffb2fa0e61f_IMG_1394.JPG,hematite,
1_83217,mineral_images\agate\1b3c8888-4dc6-4f86-ba36-b7ea910bdeda_1_83217.jpg,agate,2 adherent lithophyses in rhyolite
1_78578,mineral_images\quartz\9787d319-23b8-44bc-bd7a-d5d0494a6b1b_78578.jpg,quartz,"joint of 2 crystals, japanese double."
1_87716,mineral_images\hematite\c8643d1f-690c-46da-a02d-18dde34cfc26_IMG_1857.jpg,hematite,"flattened hexagonal-prismatic crystal 4.5 x 1.8 cm, germinated
needle crystals of the diaspora."
1_26297,mineral_images\quartz\d6da4ada-7fd4-4c2f-a09a-660ae9dada25_26297.jpg,quartz,
1_61553,mineral_images\magnetite\68e79fb6-519b-4d0c-89bc-aa2570bc38d5_1_61553.jpg,magnetite,
1_15415,mineral_images\quartz\2eefd0de-7c9c-4f79-8707-038254de42d9_1_15415.jpg,quartz,
1_82452,mineral_images\agate\0af0e97e-ca75-4c17-ad5f-0ec83bf609c7_1_82452.jpg,agate,
1_16451,mineral_images\quartz\0c7e0952-62a1-4f17-9da9-b559dfce1af5_1_16451.jpg,quartz,crystals with oil inclusions.
1_26999,mineral_images\magnetite\60dc14e5-a3ae-4ffc-a91b-1b228f5e61d5_1_26999.jpg,magnetite,
1_22721,mineral_images\hematite\df96897f-7109-4820-887e-d7baa09bb683_1_22721.jpg,hematite,
1_77600,mineral_images\quartz\cfe4475f-49b3-4cbb-8b1e-8b3984a9fefd_FMM_1_77600.JPG,quartz,
1_2797,mineral_images\quartz\9ca655a6-10a6-4179-be6f-9a9e87e68f79_1_2797.jpg,quartz,
7_6048,mineral_images\cassiterite\b63b8019-d116-418d-8143-5d2347a2785f_FMM_7_6048.JPG,cassiterite,"cassiterite crystals in druze quartz, chlorite."
4_4320,mineral_images\topaz\a7ee4c3a-dc70-4287-b73d-466bc1c9489b_4_4320.jpg,topaz,
1_86029,mineral_images\quartz\27e54d67-340b-4c38-8634-0bf3bfa5d4b9_FMM_1_86029.JPG,quartz,"a fragment of a quartz vein with a cavity in a deformed mica skarn.

39x30x12 cm."
1_4172,mineral_images\hematite\6342e522-bb49-4a99-943e-91d047605e29_IMG_1669.JPG,hematite,
1_46480,mineral_images\quartz\db9413be-c7b4-482d-a127-15e147dde513_1_46480.jpg,quartz,
1_70927,mineral_images\corundum\da36e230-b909-4420-bdde-ceb14d50158a_IMG_2210.JPG,corundum,
1_36221,mineral_images\beryl\258f72ca-11b6-40c2-a57b-2267d3450427_1_36221.jpg,beryl,
1_31343,mineral_images\topaz\a6930fdb-7039-470d-8dd5-274f46d8b461_1_31343.jpg,topaz,
1_44543,mineral_images\quartz\7a811849-8489-40d2-84d5-53eeaa69292f_1_44543.jpg,quartz,
1_85483,mineral_images\agate\4ae634da-a046-45a9-a888-bae9350d114a_85483.jpg,agate,"chalcedonic yellow-gray onyx (almond. (polished plate cut).

5x5.5 cm."
1_81013,mineral_images\quartz\de1e94a9-a0bb-400d-8c59-fa4471e908ae_FMM_1_81013.JPG,quartz,
1_3488,mineral_images\chalcedony\b6f574f2-c59c-430c-9f0b-14c48e395be6_1_3488.jpg,chalcedony,
1_54846,mineral_images\beryl\149a527e-de48-4f8a-a003-ea2295abe7e5_1_54846.jpg,beryl,
1_73238,mineral_images\cassiterite\fa5db397-d462-4eb3-8ee9-ad1272c54c77_1_73238.jpg,cassiterite,
1_50300,mineral_images\cassiterite\e84be56d-9337-4bfa-b792-55a890eddc3a_DSCN6134.JPG,cassiterite,
1_12630,mineral_images\beryl\c7e08566-514e-48a3-89a0-ccbddc9ebb78_1_12630.jpg,beryl,
1_72927,mineral_images\chalcedony\39cfdcb8-71c3-469c-aec8-4a6bce914aea_1_72927.jpg,chalcedony,
1_3355,mineral_images\chalcedony\28711bfc-f0bc-4dbd-aa92-4f5cea1921e2_3355.jpg,chalcedony,
1_43648,mineral_images\quartz\e01f0de0-b4a9-4fc5-b59f-69fdcfb67d22_1_43648.jpg,quartz,
1_88261,mineral_images\magnetite\62dc9caa-5404-41cb-b3f5-d3db02d1acea_FMM_1_88261.JPG,magnetite,cuboid (combinations of a cube and a tetrahexahedron) magnetite crystals up to 0.7 cm in size on a coarse-grained anhydrite aggregate.
1_48213,mineral_images\quartz\f89b8ec8-04b8-41a6-ba2e-536ba498a8a5_1_48213.jpg,quartz,
1_83049,mineral_images\chalcedony\ea0bc954-c323-4588-bc6d-2522296f193b_83049.jpg,chalcedony,cone-shaped amygdala 4.5x3 cm and a series of small tonsils in basalt
5_2003,mineral_images\agate\7aa93cc7-ce24-47ef-b98b-98ec255642ca_5_2003.jpg,agate,oval insert - cabochon
1_59746,mineral_images\quartz\244d730e-160b-4547-852a-fe50fe4b5931_1_59746.jpg,quartz,
1_38212,mineral_images\topaz\e701a75e-93cf-4309-b041-ece6776daec6_1_38212.jpg,topaz,
1_3003,mineral_images\quartz\ff9d95a3-4ecf-454d-86ae-f3514714899c_1_3003.jpg,quartz,
1_48406,mineral_images\corundum\6d5c375d-9a6c-4884-8aa2-1b5b652fe76c_IMG_2693.JPG,corundum,
1_85565,mineral_images\quartz\a60e95a8-5b5f-446d-9a6c-1192e02fd0b5_FMM_1_85565.JPG,quartz,"a white translucent block intergrowth of subparallel prismatic crystals is a regenerated surface of a flake of veined quartz.

13.5x7x2 cm."
1_71283,mineral_images\agate\c7665b22-9873-464e-9660-cad258b195e0_1_71283.jpg,agate,
1_42507,mineral_images\magnetite\74b41a72-881d-4be0-a1b9-5e5f51bcbebf_IMG_5633.jpg,magnetite,
1_63263,mineral_images\cassiterite\a606740c-ef40-4b5f-a8d1-0ce0fee39176_1_63263.jpg,cassiterite,
1_25390,mineral_images\topaz\bf49d760-a596-4bb6-9ac8-5ab74cb4a5db_1_25390.jpg,topaz,
1_85491,mineral_images\agate\dc8b5cc3-62dd-4ad0-b5b4-65d10d0bdef4_85491.jpg,agate,"chalcedonic dark gray (naturally dyed).

9.5x6 cm."
1_57858,mineral_images\hematite\032b4d92-b21e-4753-96af-43534433d283_IMG_1906.jpg,hematite,
1_32710,mineral_images\quartz\0deac5d3-d8ce-4b15-9a06-ee4e32e82983_32710.jpg,quartz,
1_68539,mineral_images\hematite\f204048a-c84e-4828-9a75-72db9e952af5_IMG_1570.JPG,hematite,
1_20871,mineral_images\beryl\e37b94e3-f0a7-4edc-bed4-0230ebb7175f_1_20871.jpg,beryl,
1_4820,mineral_images\chalcedony\2601471f-2558-4ac5-9595-cc1b07eef7ab_4820.jpg,chalcedony,
1_41223,mineral_images\hematite\e77dcc17-6483-4894-9093-b2247f73ce85_IMG_4374.jpg,hematite,
1_12271,mineral_images\quartz\0a71b073-d556-444f-97b7-54967ed87d68_1_12271.jpg,quartz,
5_3556,mineral_images\agate\fb648bd9-8155-4b79-88cb-458ce72d2a50_5_3556_1.jpg,agate,"mossy agate. ashtray

8.8x4.8x2.2 cm"
1_86802,mineral_images\chalcedony\6b5b0ad4-bbdb-45de-8a52-5803766e0153_FMM_1_86802.JPG,chalcedony,"in light gray chalcedony-quartz agate with a large number of thin accretionary icicles, which are the base of pseudostalactites and an area of ​​bottom lava accretion with irregular (small) zonal-conc. agatha.

polishing of the transverse section of the tonsil with a concave-convex bottom.

10.5x10.5x7.5 cm."
1_83055,mineral_images\agate\84a09c61-628d-4d86-a938-ca09038b357d_FMM_1_83055.JPG,agate,agate carnelian-chalcedony (almond)
1_2965,mineral_images\quartz\d387a935-8428-42f9-aa59-ad97c8e5e403_1_2965.jpg,quartz,
1_28309,mineral_images\hematite\37e22847-577b-42fb-b449-59da8ae8e37f_IMG_3279.jpg,hematite,
1_38508,mineral_images\hematite\09b5928e-dcee-48af-b1cc-b11880d67724_IMG_2967.jpg,hematite,
3_147,mineral_images\quartz\9b311b31-3686-4ab8-883c-7d759d0c6635_3_147.jpg,quartz,
1_9788,mineral_images\quartz\932cd9da-b4a0-43f4-9aa6-5a1b329ec5a4_1_9788.jpg,quartz,
1_56278,mineral_images\quartz\7785ae8b-79b8-4acb-85a1-e7a6317fd960_1_56278.jpg,quartz,
1_87900,mineral_images\quartz\cc491756-1bcf-495e-b320-af2d8260429e_FMM_1_87900.JPG,quartz,intergrowth of subparallel long prismatic crystals up to 15x3 cm.
1_15369,mineral_images\quartz\afc1f182-32f3-433d-9e91-eeed0796067a_1_15369.jpg,quartz,blue quartz impregnated with glavkofan.
1_82672,mineral_images\quartz\98b1b381-7218-48f6-81c4-8da2bbc55cd7_1_82672.jpg,quartz,
1_20681,mineral_images\topaz\471f7099-5b79-4177-95bc-83fc02951d60_1_20681.jpg,topaz,
1_59824,mineral_images\cassiterite\4b988978-8851-40e0-8bc3-9a607db3ebf5_DSCN6130.JPG,cassiterite,
1_76536,mineral_images\quartz\e6b98274-afdc-4fa3-a7e6-6a8b81ea6ae1_1_76535.jpg,quartz,
1_56006,mineral_images\cassiterite\6452e699-2652-4c91-9e60-ef99ac5372ce_1_56006.jpg,cassiterite,
1_32792,mineral_images\corundum\f896a557-b779-4dcf-825e-780998221c60_6_1_2_32792.jpg,corundum,
1_83748,mineral_images\agate\b034389b-8df0-4e74-a32d-659de0f4ae5e_1_83748.jpg,agate,pseudo-stalactite-like chalcedony-quartz rims on silicite relics
1_51256,mineral_images\topaz\3643c59e-8b54-4a76-a59e-f7affe5237e4_1_51256.jpg,topaz,
1_40492,mineral_images\cassiterite\b2ef329f-ec9a-441a-bd27-5c434fb6fa1f_1_40492.jpg,cassiterite,
1_83135,mineral_images\calcite\3845b880-4f71-4929-be17-740a2cfe9e1d_FMM_1_83135.JPG,calcite,shell rock
1_63107,mineral_images\cassiterite\ad06a5b3-baf6-48d4-afb6-4e44bab60876_1_63107.jpg,cassiterite,
1_66159,mineral_images\quartz\4f0f3a7e-636b-4e7e-a967-60e6cfe0f66a_1_66159.jpg,quartz,
1_5755,mineral_images\quartz\a2a58bc5-a4fe-4647-b1ba-0dbf84deb511_IMG_6866.jpg,quartz,
1_9261,mineral_images\hematite\480399cb-ed54-4534-80a7-d887117da5d4_IMG_4894.jpg,hematite,
1_48463,mineral_images\hematite\307b1916-4866-490b-a224-ca5b84070f20_IMG_1313.JPG,hematite,
1_57000,mineral_images\quartz\309ca5fe-617a-4bdf-94dc-adade5bc1cd1_1_57000.jpg,quartz,
5_342,mineral_images\agate\9d5c12c9-8d56-4af6-86d4-23478edc37ed_5_342.jpg,agate,lid - polished plate
1_17321,mineral_images\quartz\e772cb42-0192-422c-a968-35137af8525d_1_17321.jpg,quartz,
1_78144,mineral_images\quartz\6f8ec68a-aea8-426d-999d-43342aebe11a_FMM_1_78144.JPG,quartz,
1_28059,mineral_images\quartz\5f3e9adb-afa1-44fd-8624-c4d19481730e_1_28059.jpg,quartz,
1_69856,mineral_images\hematite\864f9772-37ab-4ae1-997d-b22835efb153_IMG_6970.JPG,hematite,
1_32207,mineral_images\topaz\c2357274-2823-4ba0-bcff-8d85f51816fd_1_32207.jpg,topaz,
2_31313,mineral_images\quartz\4a483d01-3ddf-4a20-b73a-3763178d6199_2_31313.jpg,quartz,"obelisk-shaped crystal 11x1 cm.

with both heads."
5_4088,mineral_images\agate\914650fb-413f-4385-839b-0c654d5598fa_5_4088.jpg,agate,oval insert. 3.1х2.3
3_2561,mineral_images\magnetite\9fe106de-f5c3-43aa-abb3-6312592303dc_3_2561_magnetite_mm.jpg,magnetite,"an aggregate of magnetite oolites up to 3 cm in size. on the surface of oolites, magnetite forms small curved crystals of a dodecahedral habit. with scales of clinochlore."
1_36144,mineral_images\cassiterite\c762fe31-9290-4a07-ba85-e6b3ba4d0ef5_1_36144.jpg,cassiterite,
1_42163,mineral_images\hematite\70d536c8-7b6f-46c2-87a9-2e310a1174b4_IMG_2467.jpg,hematite,
1_83907,mineral_images\agate\089925f3-ab76-4975-b681-ed6ba73d4c9f_FMM_1_83907.JPG,agate,chalcedony-quartz-amethyst.
1_41660,mineral_images\quartz\b04616d4-66b5-4023-b4a8-3094c9aaaeae_1_41660.jpg,quartz,
1_3434,mineral_images\chalcedony\3b1beda7-be77-48d4-a9d6-e3abccdf458b_FMM_1_3434.JPG,chalcedony,
2_18708,mineral_images\calcite\2f952892-ec65-4858-9bc5-168cbef33223_FMM_2_18708.JPG,calcite,
1_22242,mineral_images\quartz\5a1f9c96-7a19-4aae-b673-155b5f803b5a_1_22242.jpg,quartz,smoky quartz.
1_72070,mineral_images\agate\9a29c50f-b292-4832-b325-a2f351faced9_72070.jpg,agate,
1_9511,mineral_images\beryl\c0a2ebcb-146c-4441-b73f-62a90bfcebce_1_9511.JPG,beryl,3 crystals in two tubes
1_994,mineral_images\magnetite\88fe8107-8da3-4e0e-a933-89f4388cf4c7_IMG_2564.JPG,magnetite,
1_51271,mineral_images\topaz\4891133c-2046-4eb4-a0e4-15a7466305ad_1_51271.jpg,topaz,topaz pink after calcination.
1_66594,mineral_images\cassiterite\832a23c3-2678-437f-80a5-cc7889e93688_1_65594.jpg,cassiterite,
1_43808,mineral_images\beryl\33bb6f55-3e3f-4f83-b22a-e0cbc5be4a70_1_43808.jpg,beryl,
1_72936,mineral_images\chalcedony\d68d6a94-f1e1-45af-ab34-4c8928e116cb_72936.jpg,chalcedony,
1_2984,mineral_images\quartz\c00a37b9-691e-495e-9a71-2562a3255509_1_2984.jpg,quartz,
1_16897,mineral_images\magnetite\a024e594-9a04-4a8d-a92e-fee9076acdd3_1_16897.jpg,magnetite,magnetite in crystals.
1_4330,mineral_images\hematite\cbf6c352-df4a-436e-901d-ba113e433583_IMG_1467.JPG,hematite,
1_2609,mineral_images\quartz\3f87481e-8e80-4204-ae9b-74362cc122ec_2609.jpg,quartz,
1_15632,mineral_images\beryl\a4e0c976-7ffe-4861-bd0d-527a91fe5a22_1_15632.jpg,beryl,
1_84038,mineral_images\chalcedony\e786c5aa-d24c-4401-8597-09980d8c1c45_FMM_1_84038.JPG,chalcedony,in the ridges of the lithophysis that come to the surface
1_34554,mineral_images\quartz\3ecf0a19-575b-4da2-a378-3fd029d50547_FMM_1_34554.JPG,quartz,
1_84746,mineral_images\agate\5ee0156b-acbd-4530-a924-7442b0cdfd92_1_84746_agate.jpg,agate,chalcedony-quartz-chalcedony.
1_22603,mineral_images\topaz\04d59343-ea23-44fe-b6e5-9161a34b1689_1_22603.jpg,topaz,
1_57131,mineral_images\corundum\1924e77a-bcb3-442b-8800-c90268e22838_IMG_1750.JPG,corundum,
3_264,mineral_images\agate\f0257465-8c57-406a-ba37-13de19e4f8a2_3_264.jpg,agate,execution of voids
1_56115,mineral_images\cassiterite\30ee75c9-a559-49b7-bf6d-882562c71e6b_DSCN6584.JPG,cassiterite,
3_2910,mineral_images\calcite\b0064c98-e2be-4562-b6c1-ee82d6d50a02_3_2910_calcite_mmm_1.jpg,calcite,"corallite aggregate with a ""bush"" of helictites overgrown with calcite crusts."
1_12205,mineral_images\quartz\f9074333-beb8-403c-9959-ee18ba55121e_1_12205.jpg,quartz,
1_7186,mineral_images\cassiterite\590161dc-8b44-4f62-b598-a4eab4207da8_DSCN6104.JPG,cassiterite,
1_28177,mineral_images\hematite\6e5a81b5-2261-41f6-9e61-d1862ced48fd_1_28177.jpg,hematite,
1_19496,mineral_images\beryl\101e167a-21d6-4371-8835-9c4b4168bb7d_1_19496.jpg,beryl,
1_5857,mineral_images\quartz\fa209a28-17bf-4597-b3e4-4129784136c5_1_5857.jpg,quartz,
1_53464,mineral_images\magnetite\4c72d5fc-d95f-4cc9-9380-54c3dfde41f4_1_53464.jpg,magnetite,
3_8,mineral_images\magnetite\21a7a033-8bc9-45e4-bc36-4f9ae0612ab1_3_8.jpg,magnetite,
1_53740,mineral_images\topaz\c02abd42-7a0a-4f0e-aadf-064a4ddf80d8_1_53740.jpg,topaz,
1_10601,mineral_images\topaz\72d2e1c9-5b57-4d95-933f-e404b5be321e_1_10601.jpg,topaz,
4_25,mineral_images\quartz\27212200-5f9e-4b79-b290-0c1b5a697d02_4_25.jpg,quartz,chlorite inclusions in quartz
1_38208,mineral_images\topaz\50f1ad81-9fd4-4547-8509-99593895ceec_1_38208.jpg,topaz,
1_19914,mineral_images\corundum\06c0dd56-5d5c-4db5-b730-e27fb6681df0_1_19914.jpg,corundum,
1_34898,mineral_images\cassiterite\fd5ccc64-5858-4409-88a5-e244966bdf06_1_34898.jpg,cassiterite,
1_93059,mineral_images\topaz\e0e18bee-1572-4bb2-aeec-905a1c242fbb_1_93059_topaz_mm_w.jpg,topaz,"a blue crystal about 5x4.5x4.5 cm in size, cut with prisms {011}, {110}, {120}."
1_39592,mineral_images\hematite\75d62a82-3745-4497-b551-50dc9b3e6595_1_39592.jpg,hematite,
1_37960,mineral_images\cassiterite\a037a1cb-dd3b-4f09-a5b3-1bc4b161b089_DSCN5967.JPG,cassiterite,
1_38680,mineral_images\quartz\ec13b1a0-5770-4581-b221-3e80e057038b_1_38680.jpg,quartz,
1_45547,mineral_images\agate\0f8db4a2-5ded-4f53-bacc-abf6f916dcc8_45547.jpg,agate,
1_83067,mineral_images\agate\c306a62e-a5a0-4753-b9b0-200dc6e28f42_1_83067.jpg,agate,agate carnelian
1_22582,mineral_images\topaz\5e8f8b9a-de8c-4123-872a-0c0ec65a1c93_1_22582.jpg,topaz,
1_28229,mineral_images\quartz\fee8d9e4-4c5e-4343-bc82-da2ad71ee7b4_IMG_6617.jpg,quartz,
1_22229,mineral_images\quartz\f3df1dca-d52e-4c29-924e-e8feb06b7b03_1_22229.jpg,quartz,smoky quartz.
1_77473,mineral_images\cassiterite\1bf555dd-35b1-4e0f-b0dd-9b929247bdd5_1_77473.jpg,cassiterite,
1_39757,mineral_images\hematite\156409b6-c322-421e-8c06-4640b994a02b_IMG_5529.JPG,hematite,
1_23917,mineral_images\magnetite\618fdd7a-f0c9-43a5-bc1f-549a97985765_IMG_1866.jpg,magnetite,rounded. natural magnet.
1_4206,mineral_images\hematite\c3039f3f-1e7e-4f60-b3fb-7fcbfd6fa9a5_IMG_1389.JPG,hematite,
1_74728,mineral_images\cassiterite\4c78b566-a553-4f60-a455-b74888087bc2_1_74728.jpg,cassiterite,
1_40773,mineral_images\cassiterite\f1dbbdf3-c63a-4123-91c4-b55f1bcecb78_1_40773.jpg,cassiterite,
1_46488,mineral_images\quartz\97f2ba8f-5def-4fac-b27a-5147eff2a713_1_46488.jpg,quartz,
1_40164,mineral_images\cassiterite\c704fe82-fdb5-498f-93f7-759d8317d39c_1_40164.jpg,cassiterite,
1_26191,mineral_images\topaz\fc64eebe-9a13-4cfa-bbf6-e0ebc2cf811e_1_26191.jpg,topaz,
1_7323,mineral_images\topaz\1715c622-002f-4a03-8805-4a290b55d7fb_1_7323.jpg,topaz,
1_28049,mineral_images\topaz\c535b3d2-0aa2-4bf2-b609-c977a6db3577_1_28049.jpg,topaz,
3_6,mineral_images\magnetite\d3e65992-0664-4868-8483-d7fda2c491fc_3_6.jpg,magnetite,
1_26868,mineral_images\topaz\c270d73b-7894-467e-9b95-fbef5842050f_1_26868.jpg,topaz,
1_81343,mineral_images\quartz\21fc3436-b9eb-4984-99c0-8d4a9d5e7c0d_FMM_1_81343.JPG,quartz,
1_60903,mineral_images\topaz\9be9cef1-2161-486d-9710-868dbb7649bf_1_60903.jpg,topaz,
